autores*|*titulo*|*ano
Edwin Vladimir Cardoza Galdamez&Syntia Lemos Cotrim&Gislaine Camila Lapasini Leal&ageu de araujo machado&Carlos Augusto de Oliveira Drape&Gustavo Pereira Ribeiro*|*Producao Mais Limpa Alinhada a Melhorias do Processo Produtivo: Estudo de Caso em uma Industria de Vassouras a Partir de Garrafas Pet*|*2016
Edwin Vladimir Cardoza Galdamez&Syntia Lemos Cotrim&Evelyn Moraes Galvão&Juliana Soares Curce&Gislaine Camila Lapasini Leal&Salete Fontana Baiochi*|*Melhoria da Produtividade por meio do Mapeamento de Processo e Balanceamento da Producao: Impacto em uma Industria de Vassouras PET*|*2016
Gislaine Camila Lapasini Leal&Syntia Lemos Cotrim&Jacqueline Nardotto*|*Utilizacao do Metodo de Custeio ABC como Instrumento de Gestao em uma Lanchonete de Pequeno Porte*|*2016
Evelyn Moraes Galvão&Syntia Lemos Cotrim&Gislaine Camila Lapasini Leal&Edwin Vladimir Cardoza Galdamez*|*Resultados Preliminares da Implantacao de Indicador de Desempenho de Producao em uma Industria de Nutricao Animal*|*2016
Wesley Felix Ferreira&Gislaine Camila Lapasini Leal&Syntia Lemos Cotrim&Edwin Vladimir Cardoza Galdamez*|*Reducao de Tempo de Setup de Troca de Moldes em uma Industria de Injecao Plastica Baseado na Metodologia SMED*|*2016
Adrienne Brediks Mertz&Syntia Lemos Cotrim&Gislaine Camila Lapasini Leal&Edwin Vladimir Cardoza Galdamez*|*IMPLANTACAO DE INDICADORES DE DESEMPENHO DE PRODUCAO EM UMA INDUSTRIA DE PAES*|*2016
Claudio Silva&Eduardo Cerqueira&Aldri Luiz dos Santos&Donghyun Kim&Michele Nogueira Lima*|*Cognitive radio based connectivity management for resilient end-to-end communications in VANETs*|*2016
Daniel Mesquita&Pedro Frosi Rosa*|*Future Internet and Reconfigurable Computing:Considerations on Flexibility and Security*|*2016
SILVA, FELIPE S. DANTAS&NETO, AUGUSTO VENÂNCIO&MACIEL, DOUGLAS&CASTILLO-LEMA, JOSÉ&Flávio de Oliveira Silva&Pedro Frosi Rosa&CERQUEIRA, EDUARDO*|*An innovative software-defined WiNeMO architecture for advanced QoS-guaranteed mobile service transport*|*2016
NORA DIAS, KARINE&WELFER, DANIEL&Juliano Fontoura Kazienko&CASSOL FERREIRA DA SILVA, RENATO*|*A Novel iOS m-Health Application to Assist the Hospital-Acquired Pneumonia Diagnosis and Treatment*|*2016
Estevão Esmi Laureano&Sussner, Peter&SANDRI, SANDRA*|*Tunable equivalence fuzzy associative memories*|*2016
SILVA, DUÍLIO A.N.S.&Leandro Carlos de Souza&MOTTA, GUSTAVO H.M.B.*|*An instance selection method for large datasets based on Markov Geometric Diffusion*|*2016
Mariana Recamonde Mendoza&Ana L. C. Bazzan*|*Social choice in distributed classification tasks: Dealing with vertically partitioned data*|*2016
TOVO-RODRIGUES, LUCIANA&Mariana Recamonde Mendoza&PAIXÃO-CÔRTES, VANESSA RODRIGUES&BRUXEL, ESTELA M.&SCHUCH, JAQUELINE B.&FRIEDRICH, DEISE C.&ROHDE, LUIS A.&HUTZ, MARA H.*|*The role of protein intrinsic disorder in major psychiatric disorders*|*2016
Andres Codas Duarte&FOSS, BJARNE&Camponogara, Eduardo&KROGSTAD, STEIN*|*Black-oil minimal fluid state parametrization for constrained reservoir control optimization*|*2016
Andres Codas Duarte&JAHANSHAHI, ESMAEIL&FOSS, BJARNE*|*A two-layer structure for stabilization and optimization of an oil gathering network**We acknowledge the support of the Center for Integrated Operations at NTNU (Norway).*|*2016
Lauren Thévin&Catherine Garbay&BOISSIER, OLIVIER&Maiquel de Brito&HÜBNER, JOMI FRED*|*Institution artificielle situee pour une aide a la regulation de la gestion de crises*|*2016
Maiquel de Brito&THÉVIN, LAUREN&GARBAY, CATHERINE&BOISSIER, OLIVIER&HÜBNER, JOMI FRED*|*Supporting flexible regulation of crisis management by means of situated artificial institution*|*2016
ARRAIS DE FREITAS, NICKSSON CKAYO&REBOUCAS FILHO, PEDRO PEDROSA&GURGEL DE MOURA, CIRO DANIEL&Marcelino Pereira dos Santos Silva*|*AgentGeo: Multi-Agent System of Satellite Images Mining*|*2016
DE BRAGA, A.P.&VELHO, H.F. DE C.&SILVA, C.A.O.&Cristiano Leite de Castro&SHIGUEMORI, E.H.&GOLTZ, G.A.M.*|*Image matching applied to autonomous navigation of unmanned aerial vehicles*|*2016
MOTA, HILTON DE O.&VASCONCELOS, FLAVIO H.&Cristiano Leite de Castro*|*A comparison of cycle spinning versus stationary wavelet transform for the extraction of features of partial discharge signals*|*2016
Fernando José de Almeida&Maria da Graça Moreira da Silva*|*206 historias: a producao cientifica sobre tecnologias na educacao em 40 anos do Programa de Pos-graduacao em Educacao: Curriculo*|*2016
Maria da Graça Moreira da Silva&Maria Lucia Kanezaky Amaral&Fernando José de Almeida*|*Educacao Profissional e tecnologica de nivel medio curriculo e tecnologia: o que dizem as DCN*|*2016
Maria da Graça Moreira da Silva&Fernando José de Almeida*|*Educacao Infantil: a cidade, o curriculo, a cultura digital. Revista Ibero-Americana de Estudos em Educacao*|*2016
MAria Elizabeth B  de Almeida&Maria da Graça Moreira da Silva*|*Web Curriculo: contexto, aprendizado e conhecimento*|*2016
Igor Magalhães Ribeiro&Carlos Cristiano Hansenclever Borges&Wagner Antonio Arbex&Bruno Zonovelli da Silva*|*Programacao genetica com inicializacao baseada em floresta randomica em estudos de associacao do genoma completo*|*2016
Bruno Zonovelli da Silva&Carlos Cristiano Hansenclever Borges&Wagner Antonio Arbex&Fabrízzio Condé de Oliveira&Igor Magalhães Ribeiro*|*Regressao com maquinas de vetores suporte e selecao de atributos via algoritmo genetico aplicada em selecao genomica*|*2016
Pablo Gautério Cavalcanti&Shahram Shirani&Scharcanski, Jacob&Crystal Fong&Jane Meng&Jane Castelli&David Koff*|*Lung nodule segmentation in chest computed tomography using a novel background estimation method*|*2016
Beatriz Wilges&Gustavo Mateus&Silvia Modesto Nassar&Renato Cislaghi&Rogerio Cid Bastos*|*Fuzzy Modeling for Multi-Label Text Classification Supported by Classification Algorithms*|*2016
Esaú Alencar Tavares&Cecília Neta Alves Pegado Gomes&Natasha Correia Queiroz Lino*|*Suporte a Decisao Clinica no Dominio da Doenca Renal Cronica*|*2016
Sidney Patrézio Reinaldo Campos&Cecilia Neta Alves Pegado Gomes&Natasha Correia Queiroz Lino*|*Referatorio Semantico de Objetos de Aprendizagem sobre Doenca Renal Cronica*|*2016
COSTA, LUCAS R.&Guilherme Novaes Ramos&DRUMMOND, ANDRÉ C.*|*Leveraging adaptive modulation with multi-hop routing in elastic optical networks*|*2016
Mário Madureira Fontes&Ítalo Santiago Vega*|*A puzzle instructional framework for creating narratives with an OCC-RDD technique*|*2016
David de Oliveira Lemes&Mário Madureira Fontes&Thiago Cazelatto Breves*|*Requisitos nao funcionais para Jogos Digitais*|*2016
Adilson Luiz Bonifácio&Arnaldo Vieira Moura*|*Discretising and testing timed contextual models*|*2016
Adilson Luiz Bonifácio&Gilson Doi Junior*|*Characterizing Faults on Real-Time Systems Based on Grid Automata*|*2016
Marcus Vinícius Midena Ramos&Almeida, José Carlos Bacelar&Moreira, Nelma&de Queiroz, Ruy J. G. B.*|*Formalization of the Pumping Lemma for Context-Free Languages*|*2016
Inácio Guerberoff Lanari Bó*|*Fair implementation of diversity in school choice*|*2016
SILVA, MÁRCIO J. DA&PEREIRA, CARLOS E.&Marcelo Götz*|*Knowledge awareness in Alarm System Database*|*2016
Glauston Roberto Teixeira de Lima&SANTOS, LEONARDO B. L.&DE CARVALHO, TIAGO J.&CARVALHO, ADENILSON R.&CORTIVO, FÁBIO D.&SCOFIELD, GRAZIELA B.&NEGRI, ROGÉRIO G.*|*An operational dynamical neuro-forecasting model for hydrological disasters*|*2016
Geraldo Regis Mauri&Ribeiro, Glaydston Mattos&LORENA, LUIZ ANTONIO NOGUEIRA&LAPORTE, GILBERT*|*An adaptive large neighborhood search for the discrete and continuous Berth allocation problem*|*2016
Rafael Silva Banos&Rodrigo de Alvarenga Rosa&Geraldo Regis Mauri&Glaydston Mattos Ribeiro*|*Modelo matematico e meta-heuristica Simulated Annealing para o problema de alocacao de bercos com multiplas cargas*|*2016
Ribeiro, Glaydston Mattos&Geraldo Regis Mauri&DE CASTRO BELUCO, SAULO&NOGUEIRA LORENA, LUIZ ANTONIO&LAPORTE, GILBERT*|*Berth Allocation in an Ore Terminal with Demurrage, Despatch and Maintenance*|*2016
ROSA, RODRIGO DE ALVARENGA&MACHADO, ANDRÉ MANHÃES&Ribeiro, Glaydston Mattos&Geraldo Regis Mauri*|*A mathematical model and a Clustering Search metaheuristic for planning the helicopter transportation of employees to the production platforms of oil and gas*|*2016
Luciana Moura Mendes&Ingrid Davis da Silva Gadelha&Geraldo Eduardo Guedes de Brito&Ronei Marcos de Moraes&Kátia Suely Queiroz Silva Ribeiro*|*Individuals' Access After Cerebrovascular Accident to Physical Therapy Services*|*2016
Thiago V. V. Batista&Ronei Marcos de Moraes&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Evaluating User Gestures in Rehabilitation from Electromyographic Signals*|*2016
Ives F. M. S. Moura&Ronei Marcos de Moraes&Liliane dos Santos Machado*|*Avaliacao para Trajetorias de Incisoes Cirurgicas com SVM*|*2016
Thaíse Kelly de Lima Costa&Liliane dos Santos Machado&Ana Maria Gondim Valença&Ronei Marcos de Moraes*|*Assessment Model for Education in Health, based on Games and Virtual Environments*|*2016
Ronei Marcos de Moraes&Rodrigo Pinheiro de Toledo Vianna&Rackynelly Alves S. Soares&César Cavalcanti da Silva*|*Programa de Pos-graduacao em Modelos de Decisao e Saude: uma experiencia exitosa na formacao em Saude no Estado da Paraiba*|*2016
Ronei Marcos de Moraes&Rackynelly Alves S. Soares*|*Modelos de Decisao aplicados a Saude: teoria e pratica. Editorial.*|*2016
Rafael Oliveira Vasconcelos&VASCONCELOS, IGOR&ENDLER, MARKUS*|*Dynamic and coordinated software reconfiguration in distributed data stream systems*|*2016
Antonio Oseas de Carvalho Filho&CORREA, ARISTOFANES&DE PAIVA, ANSELMO CARDOSO&GATTASS, MARCELO&NUNES, RODOLFO ACATAUASSÚ*|*Lung-Nodule Classification Based on Computed Tomography Using Taxonomic Diversity Indexes and an SVM*|*2016
Antonio Oseas de Carvalho Filho&SILVA, ARISTÓFANES CORRÊA&DE PAIVA, ANSELMO CARDOSO&NUNES, RODOLFO ACATAUASSÚ&GATTASS, MARCELO*|*Computer-aided diagnosis system for lung nodules based on computed tomography using shape analysis, a genetic algorithm, and SVM*|*2016
Antonio Oseas de Carvalho Filho&Aristófanes Corrêa Silva&DE PAIVA, ANSELMO CARDOSO&Rodolfo Acatauassú Nunes&GATTASS, MARCELO*|*3D shape analysis to reduce false positives for lung nodule detection systems*|*2016
Otília de S Santos&Thayane de O Simões&Laércio Nascimento Mesquita&Alcilene Dalilia de Sousa&Antonio Oseas de Carvalho Filho*|*ANALISE FILOGENETICA PARA DIFERENCIACAO ENTRE NODULOS MALIGNOS E BENIGNOS*|*2016
Maura G. R. da Rocha&Willyams M Saraiva&Patricia Medyna Lauritzen De Lucena Drumond&Antonio Oseas de Carvalho Filho&Alcilene Dalilia de Sousa*|*SEGMENTACAO DE CANDIDATOS A NODULO PULMONAR BASEADO EM TOMOGRAFIA COMPUTADORIZADA*|*2016
Giovanni Lucca França da Silva&Antonio Oseas de Carvalho Filho&SILVA, ARISTÓFANES CORRÊA&PAIVA, ANSELMO&GATTASS, MARCELO*|*Taxonomic indexes for differentiating malignancy of lung nodules on CT images*|*2016
CAMELO, HENRIQUE DO NASCIMENTO&LUCIO, PAULO SÉRGIO&GOMES, OSEAS MACHADO&João Bosco Verçosa Leal Junior*|*Wind speed prediction in northeastern Brazil municipalities through Linear Regression and Nonlinear for wind power generation purposes*|*2016
CAMELO, HENRIQUE DO NASCIMENTO&LUCIO, PAULO SÉRGIO&DE CARVALHO, PAULO CESAR MARQUES&João Bosco Verçosa Leal Junior*|*PREVISAO DE RADIACAO SOLAR INCIDENTE NO ESTADO DO CEARA - BRASIL*|*2016
Henrique do Nascimento Camelo&Paulo Sérgio Lucio&João Bosco Verçosa Leal Junior*|*Modelagem de media mensal de velocidade do vento para regiao litoranea no nordeste Brasileiro atraves do metodo aditivo Holt-Winters com vias a previsao de geracao eolica*|*2016
CAMELO, HENRIQUE DO NASCIMENTO&LUCIO, PAULO SÉRGIO&GOMES, OSEAS MACHADO&João Bosco Verçosa Leal Junior*|*Utilizacao de Analise de Correspondencia para Classificacao da Velocidade do Vento no Nordeste Brasileiro*|*2016
Rodrigo César Fonseca da Silva&Elder Eldervitch Carneiro de Oliveira&Tales Augusto Carvalho de Barros&Pedro Carlos de Assis Júnior&Marcelo da Silva Vieira*|*ANALISE NUMERICA DE UMA ONDA ELETROMAGNETICA EM MEIOS DIELETRICOS MOVEIS USANDO O METODO FDTD*|*2016
Elder Eldervitch Carneiro de Oliveira&Rodrigo César Fonseca da Silva&Pedro Carlos de Assis Júnior&Tales Augusto Carvalho de Barros&Raimundo Albenes Pereira de Oliveira*|*PROJETO DE UM FILTRO DE MICROFITA COM DEFORMACAO CIRCULAR*|*2016
Elder Eldervitch Carneiro de Oliveira&Rodrigo César Fonseca da Silva&Tales Augusto Carvalho de Barros&Pedro Carlos de Assis Júnior*|*PROJETO E ANALISE DE UM FILTRO DE MICROFITA COM LINHAS ACOPLADAS E COM DEFORMACOES PERIODICAS (DGS) NO PLANO DE TERRA*|*2016
Elder Eldervitch Carneiro de Oliveira&Rômulo Rodrigues de Morais Bezerra&Rodrigo César Fonseca da Silva&Maciel Alves de Oliveira*|*PROJETO E ANALISE DE UMA ANTENA MONOPOLO OCTOGONO PARA SISTEMAS UWB*|*2016
ALMEIDA, R O&Edísio Alves de Aguiar Junior&COSTA-FELIX, R P B*|*Review of the Technical Metrological Regulation for flow computers and volume converters*|*2016
Flavio Dusse&Paulo Roberto Maia Jr.&Antonia Tamires Alves&Renato Novais&Vaninha Vieira dos Santos&Manoel Mendonça*|*Information visualization for emergency management: A systematic mapping study*|*2016
Osvaldo Luis Fonseca&Elverton Fazzion&Italo Fernando Scotá Cunha&Dorgival Guedes&Wagner Meira Jr.&Cristine Hoepers&Klaus Steding-Jessen&Marcelo H. P. Chaves*|*Measuring, Characterizing, and Avoiding Spam Traffic Costs*|*2016
Tiago de Oliveira Januario&Urrutia, Sebastián*|*A new neighborhood structure for round robin scheduling problems*|*2016
Tiago de Oliveira Januario&Urrutia, Sebastián&RIBEIRO, CELSO C.&DE WERRA, DOMINIQUE*|*Edge coloring: A natural model for sports scheduling*|*2016
Vitor Andrade Almeida de Souza&Ramon Pereira Lopes&Tiago de Oliveira Januario*|*Proposta de um Algoritmo Hibrido baseado em Colonia de Formigas para o Problema de Roteamento de Veiculos com Restricoes de Cobertura*|*2016
Tiago de Oliveira Januario&Urrutia, Sebastián&DE WERRA, DOMINIQUE*|*Sports scheduling search space connectivity: A riffle shuffle driven approach*|*2016
Hidelberg Albuquerque&Carla Taciana Lima Lourenco Silva Schuenemann&Danielle Rousy&Marcia Jacyntha Nunes Rodrigues Lucena&Gilberto Amado de Azevedo Cysneiros Filho*|*GenNormas: um processo generico para a Conformidade Legal de Requisitos na Engenharia de Requisitos*|*2016
Gustavo Rodrigues Galvão&Christian Baudet&Zanoni Dias*|*Sorting Circular Permutations by Super Short Reversals*|*2016
Draylson Micael de Souza&Marisa Helena da Silva Batista&Ellen Francine Barbosa*|*Problemas e Dificuldades no Ensino de Programacao: Um Mapeamento Sistematico*|*2016
Maurício Massaru Arimoto&Leonor Barroca&Ellen Francine Barbosa*|*AM-OER: An Agile Method for the Development of Open Educational Resources*|*2016
Carlos Emílio de Andrade Cacho&Paulo Sergio Lopes de Souza&Sarita Mazzini Bruschi&Ellen Francine Barbosa&Fernando Tiosso*|*Amnesia: um Recurso Educacional Aberto para o Ensino de Memoria Virtual*|*2016
Thiago de Oliveira&Daniel Fernandes Macedo&Cristiano Silva&Jose Marcos Silva Nogueira*|*SNVC: Social networks for vehicular certification*|*2016
SILVA, CRISTIANO M.&Fabricio Aguiar Silva&SARUBBI, JOÃO F.M.&OLIVEIRA, THIAGO R.&MEIRA, WAGNER&Jose Marcos Silva Nogueira*|*Designing mobile content delivery networks for the internet of vehicles*|*2016
BEZERRA, CLAUBER GOMES&COSTA, BRUNO SIELLY JALES&Luiz Affonso Henderson Guedes de Oliveira&ANGELOV, PLAMEN PARVANOV*|*An Evolving Approach to Unsupervised and Real-Time Fault Detection in Industrial Processes*|*2016
Gustavo Bezerra Leitão&Luiz Affonso Henderson Guedes de Oliveira*|*Real Time Alarm Processing for Predictive Failure Diagnosis in Petrochemical Plants*|*2016
BITENCOURT, TAMIRES APARECIDA&FACHIN, ANA LÚCIA&MACEDO, CLAUDIA&Matheus Eloy Franco&ASSIS, AMANDA FREIRE&KOMOTO, TATIANA TAKAHASI&STEHLING, ELIANA GUEDES&BELEBONI, RENE OLIVEIRA&MALAVAZI, IRAN&MARINS, MOZART*|*Transcription profile of Trichophyton rubrum conidia grown on keratin reveals the induction of an adhesin-like protein gene with a tandem repeat pattern*|*2016
ANDRADE, GUSTAVO RIENTE DE&PITOMBO, CIRA&André Luiz Barbosa Nunes da Cunha&SETTI, JOSE REYNALDO*|*A Model for Estimating Free-Flow Speed on Brazilian Expressways*|*2016
Matheus Cunha&Nabor Mendonça&Americo Tadeu Falcone Sampaio*|*Cloud Crawler: A declarative performance evaluation environment for infrastructure-as-a-service clouds*|*2016
Laurindo de Sousa Britto Neto&Felipe Leonel Grijalva Arévalo&Vanessa Regina Margareth Lima Maike&Luiz César Martini&Dinei Florencio&Maria Cecília Calani Baranauskas&Anderson de Rezende Rocha&Siome Klein Goldenstein*|*A Kinect-Based Wearable Face Recognition System to Aid Visually Impaired Users*|*2016
David Buzatto&Suzelei de Castro França&Sonia Marli Zingaretti*|*CryGetter: a tool to automate retrieval and analysis of Cry protein data*|*2016
Oscar Luiz Teixeira de Rezende&Arlindo Gomes de Alvarenga&Hannu Tapio Ahonen&Luciano Lessa Lorenzoni*|*UMA GENERALIZACAO EM 3D DA HEURISTICA ANGULAR COM SIMULATED ANNEALING NA SOLUCAO DO PROBLEMA DE CARREGAMENTO DE CONTAINER*|*2016
Oscar Luiz Teixeira de Rezende&Luciano Lessa Lorenzoni&Francisco Carlos Suano Junior&Maria Alice Veiga Ferreira de Souza*|*Sistema logico fuzzy na avaliacao do conforto ambiental em espacos educacionais*|*2016
LOPES, RUI AMARAL&MARTINS, JOÃO&AELENEI, DANIEL&Celson Pantoja Lima*|*A cooperative net zero energy community to improve load matching*|*2016
OLIVEIRA-LIMA, JOSE A.&MORAIS, RAMIRO&MARTINS, J.F.&FLOREA, ADRIAN&Celson Pantoja Lima*|*Load forecast on intelligent buildings based on temporary occupancy monitoring*|*2016
Costa, Ruben&Celson Pantoja Lima&SARRAIPA, JOÃO&JARDIM-GONÇALVES, RICARDO*|*Facilitating knowledge sharing and reuse in building and construction domain: an ontology-based approach*|*2016
Deógenes Pereira da Silva Junior&Patricia Cristiane de Souza&Cristiano Maciel*|*Establishing Guidelines for User Quality of Experience in Ubiquitous Systems*|*2016
Érick Oliveira Rodrigues&TOROK, LEONARDO&LIATSIS, PANOS&VITERBO, JOSÉ&CONCI, AURA*|*k-MS: A Novel Clustering Algorithm Based on Morphological Reconstruction*|*2016
PUTNAM, CHRISTOPHER D.&Sandro José de Souza&KOLODNER, RICHARD D.&SRIVATSAN, ANJANA&NENE, RAHUL V.&MARTINEZ, SANDRA L.&CLOTFELTER, SARAH P.&BELL, SARA N.&SOMACH, STEVEN B.&Jorge Estefano Santana de Souza&FONSECA, ANDRÉ F.*|*A genetic network that suppresses genome rearrangements in Saccharomyces cerevisiae and contains defects in cancers*|*2016
SILVA, CLÁUDIA REGINA SANTOS&BISELLI-PÉRICO, JOICE MATOS&ZAMPIERI, BRUNA LANCIA&SILVA, WILSON ARAUJO&Jorge Estefano Santana de Souza&BÜRGER, MATHEUS CARVALHO&GOLONI-BERTOLLO, ENY MARIA&PAVARINO, ÉRIKA CRISTINA*|*Differential Expression of Inflammation-Related Genes in Children with Down Syndrome*|*2016
FERREIRA, ELISA NAPOLITANO&PINTO, CLÓVIS ANTONIO LOPES&SOARES, FERNANDO AUGUSTO&DIAS-NETO, EMMANUEL&LOPES, ADEMAR&DE SOUZA, SANDRO JOSÉ&CARRARO, DIRCE MARIA&BARROS, BRUNA DURÃES FIGUEIREDO&Jorge Estefano Santana de Souza&ALMEIDA, RENAN VALIERIS&TORREZAN, GIOVANA TARDIN&GARCIA, SHEILA&KREPISCHI, ANA CRISTINA VICTORINO&MELLO, CELSO ABDON LOPES DE&CUNHA, ISABELA WERNECK DA*|*A genomic case study of desmoplastic small round cell tumor: comprehensive analysis reveals insights into potential therapeutic targets and development of a monitoring tool for a rare and aggressive disease*|*2016
FONSECA, ANDRÉ L.&Jorge Estefano Santana de Souza&STRANSKY, BEATRIZ&Sandro José de Souza&DA SILVA, VANDECLÉCIO L.&DA FONSÊCA, MARBELLA M.&MEIRA, ISABELLA T. J.&DA SILVA, THAYNÁ E.&KROLL, JOSÉ E.&RIBEIRO-DOS-SANTOS, ANDRÉ M.&FREITAS, CLÉBER R.&FURTADO, RAIMUNDO*|*Bioinformatics Analysis of the Human Surfaceome Reveals New Targets for a Variety of Tumor Types*|*2016
Areolino de Almeida Neto&Aline Porfiro Teixeira*|*Multiple Neural Networks Using MLP and RBF Networks*|*2016
Ricardo Azambuja Silveira&Guilherme Klein Da Silva Bitencourt&Thiago Ângelo Gelaim&Jerusa Marchi&Fernando de la Prieta*|*Towards a Model of Open and Reliable Cognitive Multiagent Systems: Dealing with Trust and Emotions*|*2016
